NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
teku,2022-03-17 08:36:22.751361,http://localhost:5051/eth/v2/beacon/blocks/384435,3.074,3.823
teku,2022-03-17 08:36:22.751365,http://localhost:5051/eth/v2/beacon/blocks/18631,14.834,15.603
teku,2022-03-17 08:36:22.751368,http://localhost:5051/eth/v2/beacon/blocks/1442393,42.353,43.38
teku,2022-03-17 08:36:22.751371,http://localhost:5051/eth/v2/beacon/blocks/1665775,21.156,22.636
teku,2022-03-17 08:36:22.751374,http://localhost:5051/eth/v2/beacon/blocks/2985852,27.443,28.82
teku,2022-03-17 08:36:22.751383,http://localhost:5051/eth/v2/beacon/blocks/2797942,17.879,19.077
teku,2022-03-17 08:36:22.751387,http://localhost:5051/eth/v2/beacon/blocks/2005210,19.286,20.259
teku,2022-03-17 08:36:22.751390,http://localhost:5051/eth/v2/beacon/blocks/273461,17.05,17.954
teku,2022-03-17 08:36:22.751393,http://localhost:5051/eth/v2/beacon/blocks/2747382,13.156,14.433
teku,2022-03-17 08:36:22.751396,http://localhost:5051/eth/v2/beacon/blocks/2756729,16.141,17.455
teku,2022-03-17 08:36:22.751399,http://localhost:5051/eth/v2/beacon/blocks/3036625,23.069,24.345
teku,2022-03-17 08:36:22.751402,http://localhost:5051/eth/v2/beacon/blocks/702148,25.572,26.579
teku,2022-03-17 08:36:22.751405,http://localhost:5051/eth/v2/beacon/blocks/2446802,19.552,20.746
teku,2022-03-17 08:36:22.751408,http://localhost:5051/eth/v2/beacon/blocks/3088318,133.034,134.391
teku,2022-03-17 08:36:22.751411,http://localhost:5051/eth/v2/beacon/blocks/2699856,34.594,35.548
teku,2022-03-17 08:36:22.751414,http://localhost:5051/eth/v2/beacon/blocks/2072321,6.12,7.223
teku,2022-03-17 08:36:22.751417,http://localhost:5051/eth/v2/beacon/blocks/1879482,15.858,17.037
teku,2022-03-17 08:36:22.751423,http://localhost:5051/eth/v2/beacon/blocks/2548492,158.989,160.366
teku,2022-03-17 08:36:22.751426,http://localhost:5051/eth/v2/beacon/blocks/473778,21.087,22.396
teku,2022-03-17 08:36:22.751430,http://localhost:5051/eth/v2/beacon/blocks/157956,14.054,15.129
teku,2022-03-17 08:36:22.751433,http://localhost:5051/eth/v2/beacon/blocks/1251571,30.385,31.592
teku,2022-03-17 08:36:22.751436,http://localhost:5051/eth/v2/beacon/blocks/1607889,16.268,17.38
teku,2022-03-17 08:36:22.751439,http://localhost:5051/eth/v2/beacon/blocks/2767235,26.845,28.032
teku,2022-03-17 08:36:22.751442,http://localhost:5051/eth/v2/beacon/blocks/3248354,196.758,197.937
teku,2022-03-17 08:36:22.751463,http://localhost:5051/eth/v2/beacon/blocks/2230287,23.123,24.725
teku,2022-03-17 08:36:22.751466,http://localhost:5051/eth/v2/beacon/blocks/1386296,90.788,91.966
teku,2022-03-17 08:36:22.751469,http://localhost:5051/eth/v2/beacon/blocks/2545829,19.133,20.529
teku,2022-03-17 08:36:22.751472,http://localhost:5051/eth/v2/beacon/blocks/1982335,21.225,22.348
teku,2022-03-17 08:36:22.751475,http://localhost:5051/eth/v2/beacon/blocks/2682720,31.963,33.177
teku,2022-03-17 08:36:22.751478,http://localhost:5051/eth/v2/beacon/blocks/2960855,18.689,19.936
teku,2022-03-17 08:36:22.751481,http://localhost:5051/eth/v2/beacon/blocks/1201272,21.574,22.358
teku,2022-03-17 08:36:22.751484,http://localhost:5051/eth/v2/beacon/blocks/2547255,39.312,40.617
teku,2022-03-17 08:36:22.751502,http://localhost:5051/eth/v2/beacon/blocks/2496561,28.374,29.876
teku,2022-03-17 08:36:22.751505,http://localhost:5051/eth/v2/beacon/blocks/426706,4.693,5.705
teku,2022-03-17 08:36:22.751600,http://localhost:5051/eth/v2/beacon/blocks/1504420,23.56,24.417
teku,2022-03-17 08:36:22.751606,http://localhost:5051/eth/v2/beacon/blocks/1098784,19.369,20.372
teku,2022-03-17 08:36:22.751608,http://localhost:5051/eth/v2/beacon/blocks/3286625,820.677,821.71
teku,2022-03-17 08:36:22.751611,http://localhost:5051/eth/v2/beacon/blocks/2205906,23.124,24.45
teku,2022-03-17 08:36:22.751614,http://localhost:5051/eth/v2/beacon/blocks/462748,19.261,20.268
teku,2022-03-17 08:36:22.751617,http://localhost:5051/eth/v2/beacon/blocks/3115107,254.142,255.76
teku,2022-03-17 08:36:22.751751,http://localhost:5051/eth/v2/beacon/blocks/1997525,21.107,22.213
teku,2022-03-17 08:36:22.751758,http://localhost:5051/eth/v2/beacon/blocks/2204360,16.304,17.61
teku,2022-03-17 08:36:22.751762,http://localhost:5051/eth/v2/beacon/blocks/1957072,21.185,22.968
teku,2022-03-17 08:36:22.751765,http://localhost:5051/eth/v2/beacon/blocks/3169313,191.245,192.81
teku,2022-03-17 08:36:22.751768,http://localhost:5051/eth/v2/beacon/blocks/152948,19.732,20.688
teku,2022-03-17 08:36:22.751771,http://localhost:5051/eth/v2/beacon/blocks/716469,19.591,21.013
teku,2022-03-17 08:36:22.751774,http://localhost:5051/eth/v2/beacon/blocks/1890156,107.614,108.906
teku,2022-03-17 08:36:22.751777,http://localhost:5051/eth/v2/beacon/blocks/270390,22.972,23.891
teku,2022-03-17 08:36:22.751780,http://localhost:5051/eth/v2/beacon/blocks/370437,17.222,18.153
teku,2022-03-17 08:36:22.751783,http://localhost:5051/eth/v2/beacon/blocks/60746,2.312,3.155
teku,2022-03-17 08:36:22.751786,http://localhost:5051/eth/v2/beacon/blocks/141651,15.399,16.116
teku,2022-03-17 08:36:22.751789,http://localhost:5051/eth/v2/beacon/blocks/1861885,28.547,29.684
teku,2022-03-17 08:36:22.751792,http://localhost:5051/eth/v2/beacon/blocks/1263697,15.034,15.879
teku,2022-03-17 08:36:22.751805,http://localhost:5051/eth/v2/beacon/blocks/935360,30.129,31.023
teku,2022-03-17 08:36:22.751808,http://localhost:5051/eth/v2/beacon/blocks/482421,11.573,12.267
teku,2022-03-17 08:36:22.751812,http://localhost:5051/eth/v2/beacon/blocks/764836,25.021,25.961
teku,2022-03-17 08:36:22.751815,http://localhost:5051/eth/v2/beacon/blocks/35058,17.518,18.336
teku,2022-03-17 08:36:22.751818,http://localhost:5051/eth/v2/beacon/blocks/527938,18.31,19.374
teku,2022-03-17 08:36:22.751910,http://localhost:5051/eth/v2/beacon/blocks/2951110,23.234,24.508
teku,2022-03-17 08:36:22.751916,http://localhost:5051/eth/v2/beacon/blocks/2363408,14.946,16.288
teku,2022-03-17 08:36:22.751919,http://localhost:5051/eth/v2/beacon/blocks/1926221,37.055,38.122
teku,2022-03-17 08:36:22.751922,http://localhost:5051/eth/v2/beacon/blocks/3237237,190.606,191.797
teku,2022-03-17 08:36:22.752104,http://localhost:5051/eth/v2/beacon/blocks/2898030,20.254,21.501
teku,2022-03-17 08:36:22.752108,http://localhost:5051/eth/v2/beacon/blocks/2808539,18.469,19.62
teku,2022-03-17 08:36:22.752111,http://localhost:5051/eth/v2/beacon/blocks/2356863,75.643,76.673
teku,2022-03-17 08:36:22.752114,http://localhost:5051/eth/v2/beacon/blocks/731563,38.016,39.159
teku,2022-03-17 08:36:22.752117,http://localhost:5051/eth/v2/beacon/blocks/1019539,25.708,27.329
teku,2022-03-17 08:36:22.752120,http://localhost:5051/eth/v2/beacon/blocks/2261698,6.614,8.99
teku,2022-03-17 08:36:22.752127,http://localhost:5051/eth/v2/beacon/blocks/1589822,12.424,13.545
teku,2022-03-17 08:36:22.752131,http://localhost:5051/eth/v2/beacon/blocks/997495,22.019,23.253
teku,2022-03-17 08:36:22.752134,http://localhost:5051/eth/v2/beacon/blocks/510668,14.507,15.408
teku,2022-03-17 08:36:22.752137,http://localhost:5051/eth/v2/beacon/blocks/1229559,44.693,46.632
teku,2022-03-17 08:36:22.752140,http://localhost:5051/eth/v2/beacon/blocks/3202864,158.518,160.6
teku,2022-03-17 08:36:22.752143,http://localhost:5051/eth/v2/beacon/blocks/418659,4.261,6.077
teku,2022-03-17 08:36:22.752146,http://localhost:5051/eth/v2/beacon/blocks/1506892,36.139,37.438
teku,2022-03-17 08:36:22.752148,http://localhost:5051/eth/v2/beacon/blocks/1860783,21.934,23.059
teku,2022-03-17 08:36:22.752151,http://localhost:5051/eth/v2/beacon/blocks/2268864,6.733,8.055
teku,2022-03-17 08:36:22.752154,http://localhost:5051/eth/v2/beacon/blocks/598494,10.84,11.839
teku,2022-03-17 08:36:22.752157,http://localhost:5051/eth/v2/beacon/blocks/90526,18.277,19.252
teku,2022-03-17 08:36:22.752160,http://localhost:5051/eth/v2/beacon/blocks/3219353,184.825,185.986
teku,2022-03-17 08:36:22.752163,http://localhost:5051/eth/v2/beacon/blocks/1856716,211.54,213.571
teku,2022-03-17 08:36:22.752166,http://localhost:5051/eth/v2/beacon/blocks/2639288,19.158,20.58
teku,2022-03-17 08:36:22.752169,http://localhost:5051/eth/v2/beacon/blocks/1682384,21.138,22.409
teku,2022-03-17 08:36:22.752172,http://localhost:5051/eth/v2/beacon/blocks/1213205,26.517,27.67
teku,2022-03-17 08:36:22.752175,http://localhost:5051/eth/v2/beacon/blocks/1463573,24.029,25.321
teku,2022-03-17 08:36:22.752178,http://localhost:5051/eth/v2/beacon/blocks/2473324,17.41,18.787
teku,2022-03-17 08:36:22.752181,http://localhost:5051/eth/v2/beacon/blocks/1690313,16.475,18.082
teku,2022-03-17 08:36:22.752184,http://localhost:5051/eth/v2/beacon/blocks/2799852,20.578,21.957
teku,2022-03-17 08:36:22.752187,http://localhost:5051/eth/v2/beacon/blocks/722227,19.363,20.516
teku,2022-03-17 08:36:22.752192,http://localhost:5051/eth/v2/beacon/blocks/782460,5.245,6.325
teku,2022-03-17 08:36:22.752198,http://localhost:5051/eth/v2/beacon/blocks/1637734,16.563,18.932
teku,2022-03-17 08:36:22.752201,http://localhost:5051/eth/v2/beacon/blocks/2901973,40.948,42.422
teku,2022-03-17 08:36:22.752204,http://localhost:5051/eth/v2/beacon/blocks/1620183,15.132,16.217
teku,2022-03-17 08:36:22.752207,http://localhost:5051/eth/v2/beacon/blocks/748467,25.906,26.907
teku,2022-03-17 08:36:22.752210,http://localhost:5051/eth/v2/beacon/blocks/1955027,31.201,32.988
teku,2022-03-17 08:36:22.752212,http://localhost:5051/eth/v2/beacon/blocks/1103637,16.628,18.682
teku,2022-03-17 08:36:22.752215,http://localhost:5051/eth/v2/beacon/blocks/3045817,29.628,33.226
teku,2022-03-17 08:36:22.752218,http://localhost:5051/eth/v2/beacon/blocks/3242571,217.33,218.786
teku,2022-03-17 08:36:22.752221,http://localhost:5051/eth/v2/beacon/blocks/2096790,22.774,24.236
teku,2022-03-17 08:36:22.752224,http://localhost:5051/eth/v2/beacon/blocks/894876,74.573,75.61
teku,2022-03-17 08:36:22.752237,http://localhost:5051/eth/v2/beacon/blocks/619326,19.819,20.887
teku,2022-03-17 08:36:22.752240,http://localhost:5051/eth/v2/beacon/blocks/1561555,22.259,23.283
teku,2022-03-17 08:36:22.752261,http://localhost:5051/eth/v2/beacon/blocks/3299299,598.594,600.095
teku,2022-03-17 08:36:22.752264,http://localhost:5051/eth/v2/beacon/blocks/1012800,151.776,153.162
teku,2022-03-17 08:36:22.752267,http://localhost:5051/eth/v2/beacon/blocks/64968,21.527,22.65
teku,2022-03-17 08:36:22.752270,http://localhost:5051/eth/v2/beacon/blocks/2390854,22.239,24.3
teku,2022-03-17 08:36:22.752274,http://localhost:5051/eth/v2/beacon/blocks/1068270,19.944,22.797
teku,2022-03-17 08:36:22.752277,http://localhost:5051/eth/v2/beacon/blocks/2534375,23.715,24.871
teku,2022-03-17 08:36:22.752280,http://localhost:5051/eth/v2/beacon/blocks/227538,41.307,42.343
teku,2022-03-17 08:36:22.752283,http://localhost:5051/eth/v2/beacon/blocks/845504,21.159,23.086
teku,2022-03-17 08:36:22.752286,http://localhost:5051/eth/v2/beacon/blocks/3028482,29.666,32.477
teku,2022-03-17 08:36:22.752290,http://localhost:5051/eth/v2/beacon/blocks/116757,2.749,4.258
teku,2022-03-17 08:36:22.752293,http://localhost:5051/eth/v2/beacon/blocks/878168,22.555,23.59
teku,2022-03-17 08:36:22.752296,http://localhost:5051/eth/v2/beacon/blocks/2724289,20.277,22.011
teku,2022-03-17 08:36:22.752299,http://localhost:5051/eth/v2/beacon/blocks/714527,13.352,16.051
teku,2022-03-17 08:36:22.752302,http://localhost:5051/eth/v2/beacon/blocks/856017,22.107,23.074
teku,2022-03-17 08:36:22.752306,http://localhost:5051/eth/v2/beacon/blocks/2449583,24.246,26.326
teku,2022-03-17 08:36:22.752309,http://localhost:5051/eth/v2/beacon/blocks/147461,8.455,9.806
teku,2022-03-17 08:36:22.752312,http://localhost:5051/eth/v2/beacon/blocks/1929078,18.407,19.385
teku,2022-03-17 08:36:22.752315,http://localhost:5051/eth/v2/beacon/blocks/360133,12.754,13.615
teku,2022-03-17 08:36:22.752318,http://localhost:5051/eth/v2/beacon/blocks/174794,16.079,16.992
teku,2022-03-17 08:36:22.752321,http://localhost:5051/eth/v2/beacon/blocks/1553997,4.567,5.722
teku,2022-03-17 08:36:22.752325,http://localhost:5051/eth/v2/beacon/blocks/2683604,56.716,59.627
teku,2022-03-17 08:36:22.752328,http://localhost:5051/eth/v2/beacon/blocks/3271425,264.598,266.608
teku,2022-03-17 08:36:22.752331,http://localhost:5051/eth/v2/beacon/blocks/2815996,19.573,20.891
teku,2022-03-17 08:36:22.752339,http://localhost:5051/eth/v2/beacon/blocks/1582659,104.043,105.149
teku,2022-03-17 08:36:22.752342,http://localhost:5051/eth/v2/beacon/blocks/606879,3.747,5.282
teku,2022-03-17 08:36:22.752346,http://localhost:5051/eth/v2/beacon/blocks/2605778,30.228,31.209
teku,2022-03-17 08:36:22.752349,http://localhost:5051/eth/v2/beacon/blocks/397507,14.78,15.742
teku,2022-03-17 08:36:22.752352,http://localhost:5051/eth/v2/beacon/blocks/375833,18.736,19.675
teku,2022-03-17 08:36:22.752355,http://localhost:5051/eth/v2/beacon/blocks/3142684,392.972,394.302
teku,2022-03-17 08:36:22.752361,http://localhost:5051/eth/v2/beacon/blocks/870005,21.784,22.98
teku,2022-03-17 08:36:22.752364,http://localhost:5051/eth/v2/beacon/blocks/2421812,28.907,30.475
teku,2022-03-17 08:36:22.752367,http://localhost:5051/eth/v2/beacon/blocks/652154,15.375,16.987
teku,2022-03-17 08:36:22.752370,http://localhost:5051/eth/v2/beacon/blocks/205319,24.236,25.356
teku,2022-03-17 08:36:22.752374,http://localhost:5051/eth/v2/beacon/blocks/3144969,279.114,280.325
teku,2022-03-17 08:36:22.752377,http://localhost:5051/eth/v2/beacon/blocks/2375525,55.307,56.542
teku,2022-03-17 08:36:22.752380,http://localhost:5051/eth/v2/beacon/blocks/3152562,356.87,358.255
teku,2022-03-17 08:36:22.752383,http://localhost:5051/eth/v2/beacon/blocks/3194360,457.348,458.505
teku,2022-03-17 08:36:22.752386,http://localhost:5051/eth/v2/beacon/blocks/1411588,7.773,8.8
teku,2022-03-17 08:36:22.752392,http://localhost:5051/eth/v2/beacon/blocks/1195925,48.377,49.35
teku,2022-03-17 08:36:22.752395,http://localhost:5051/eth/v2/beacon/blocks/563923,44.454,45.703
teku,2022-03-17 08:36:22.752398,http://localhost:5051/eth/v2/beacon/blocks/2810403,21.843,22.952
teku,2022-03-17 08:36:22.752401,http://localhost:5051/eth/v2/beacon/blocks/2761768,17.274,18.365
teku,2022-03-17 08:36:22.752404,http://localhost:5051/eth/v2/beacon/blocks/2965423,20.998,22.074
teku,2022-03-17 08:36:22.752407,http://localhost:5051/eth/v2/beacon/blocks/1995694,32.718,33.93
teku,2022-03-17 08:36:22.752411,http://localhost:5051/eth/v2/beacon/blocks/2426523,90.314,91.716
teku,2022-03-17 08:36:22.752414,http://localhost:5051/eth/v2/beacon/blocks/663564,20.561,21.646
teku,2022-03-17 08:36:22.752417,http://localhost:5051/eth/v2/beacon/blocks/2916167,21.487,22.673
teku,2022-03-17 08:36:22.752423,http://localhost:5051/eth/v2/beacon/blocks/1877215,35.936,37.299
teku,2022-03-17 08:36:22.752426,http://localhost:5051/eth/v2/beacon/blocks/1303263,24.256,25.482
teku,2022-03-17 08:36:22.752429,http://localhost:5051/eth/v2/beacon/blocks/2949585,18.958,20.036
teku,2022-03-17 08:36:22.752436,http://localhost:5051/eth/v2/beacon/blocks/1090839,3.427,4.195
teku,2022-03-17 08:36:22.752440,http://localhost:5051/eth/v2/beacon/blocks/693188,13.483,14.521
teku,2022-03-17 08:36:22.752443,http://localhost:5051/eth/v2/beacon/blocks/984740,29.484,30.53
teku,2022-03-17 08:36:22.752446,http://localhost:5051/eth/v2/beacon/blocks/2093306,19.245,20.393
teku,2022-03-17 08:36:22.752449,http://localhost:5051/eth/v2/beacon/blocks/1546178,38.134,39.393
teku,2022-03-17 08:36:22.752453,http://localhost:5051/eth/v2/beacon/blocks/900408,14.186,15.067
teku,2022-03-17 08:36:22.752456,http://localhost:5051/eth/v2/beacon/blocks/1300763,47.266,48.169
teku,2022-03-17 08:36:22.752459,http://localhost:5051/eth/v2/beacon/blocks/3067746,7.176,8.438
teku,2022-03-17 08:36:22.752462,http://localhost:5051/eth/v2/beacon/blocks/2108223,24.852,25.997
teku,2022-03-17 08:36:22.752468,http://localhost:5051/eth/v2/beacon/blocks/2201120,47.015,48.395
teku,2022-03-17 08:36:22.752471,http://localhost:5051/eth/v2/beacon/blocks/2459648,16.508,17.765
teku,2022-03-17 08:36:22.752474,http://localhost:5051/eth/v2/beacon/blocks/3170873,215.982,217.015
teku,2022-03-17 08:36:22.752477,http://localhost:5051/eth/v2/beacon/blocks/653266,15.12,16.115
teku,2022-03-17 08:36:22.752481,http://localhost:5051/eth/v2/beacon/blocks/521993,24.42,25.316
teku,2022-03-17 08:36:22.752484,http://localhost:5051/eth/v2/beacon/blocks/2414617,6.24,7.358
teku,2022-03-17 08:36:22.752487,http://localhost:5051/eth/v2/beacon/blocks/3034308,37.476,38.569
teku,2022-03-17 08:36:22.752490,http://localhost:5051/eth/v2/beacon/blocks/2380230,26.839,28.031
teku,2022-03-17 08:36:22.752493,http://localhost:5051/eth/v2/beacon/blocks/1526987,108.219,109.947
teku,2022-03-17 08:36:22.752496,http://localhost:5051/eth/v2/beacon/blocks/1854413,33.006,34.196
teku,2022-03-17 08:36:22.752499,http://localhost:5051/eth/v2/beacon/blocks/2407428,20.439,21.625
teku,2022-03-17 08:36:22.752503,http://localhost:5051/eth/v2/beacon/blocks/54789,20.238,21.032
teku,2022-03-17 08:36:22.752506,http://localhost:5051/eth/v2/beacon/blocks/2026467,22.002,23.126
teku,2022-03-17 08:36:22.752509,http://localhost:5051/eth/v2/beacon/blocks/503152,14.565,15.444
teku,2022-03-17 08:36:22.752512,http://localhost:5051/eth/v2/beacon/blocks/1954614,27.592,28.913
teku,2022-03-17 08:36:22.752515,http://localhost:5051/eth/v2/beacon/blocks/2329618,33.785,34.964
teku,2022-03-17 08:36:22.752518,http://localhost:5051/eth/v2/beacon/blocks/1940724,50.663,52.315
teku,2022-03-17 08:36:22.752522,http://localhost:5051/eth/v2/beacon/blocks/3189767,209.414,210.766
teku,2022-03-17 08:36:22.752525,http://localhost:5051/eth/v2/beacon/blocks/2739210,35.162,36.707
teku,2022-03-17 08:36:22.752528,http://localhost:5051/eth/v2/beacon/blocks/2530125,70.168,71.877
teku,2022-03-17 08:36:22.752531,http://localhost:5051/eth/v2/beacon/blocks/3007170,237.319,238.727
teku,2022-03-17 08:36:22.752534,http://localhost:5051/eth/v2/beacon/blocks/2582990,31.802,33.131
teku,2022-03-17 08:36:22.752537,http://localhost:5051/eth/v2/beacon/blocks/662741,14.371,15.618
teku,2022-03-17 08:36:22.752558,http://localhost:5051/eth/v2/beacon/blocks/652839,76.762,79.113
teku,2022-03-17 08:36:22.752561,http://localhost:5051/eth/v2/beacon/blocks/1214800,30.328,31.524
teku,2022-03-17 08:36:22.752564,http://localhost:5051/eth/v2/beacon/blocks/1939586,27.631,28.814
teku,2022-03-17 08:36:22.752567,http://localhost:5051/eth/v2/beacon/blocks/650388,9.163,10.002
teku,2022-03-17 08:36:22.752570,http://localhost:5051/eth/v2/beacon/blocks/15974,10.438,11.11
teku,2022-03-17 08:36:22.752574,http://localhost:5051/eth/v2/beacon/blocks/1993582,47.725,48.761
teku,2022-03-17 08:36:22.752579,http://localhost:5051/eth/v2/beacon/blocks/1092573,45.676,46.864
teku,2022-03-17 08:36:22.752582,http://localhost:5051/eth/v2/beacon/blocks/204799,16.267,17.159
teku,2022-03-17 08:36:22.752585,http://localhost:5051/eth/v2/beacon/blocks/778996,7.155,8.057
teku,2022-03-17 08:36:22.752588,http://localhost:5051/eth/v2/beacon/blocks/2616640,5.005,5.94
teku,2022-03-17 08:36:22.752594,http://localhost:5051/eth/v2/beacon/blocks/472023,19.787,20.653
teku,2022-03-17 08:36:22.752597,http://localhost:5051/eth/v2/beacon/blocks/2283693,24.852,26.198
teku,2022-03-17 08:36:22.752672,http://localhost:5051/eth/v2/beacon/blocks/700395,29.896,30.805
teku,2022-03-17 08:36:22.752682,http://localhost:5051/eth/v2/beacon/blocks/1720612,21.276,22.219
teku,2022-03-17 08:36:22.752685,http://localhost:5051/eth/v2/beacon/blocks/730313,15.845,16.754
teku,2022-03-17 08:36:22.752688,http://localhost:5051/eth/v2/beacon/blocks/2856996,5.387,6.465
