NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
teku,2022-03-17 08:36:22.752691,http://localhost:5051/eth/v2/beacon/blocks/2184815,24.6,25.474
teku,2022-03-17 08:36:22.752694,http://localhost:5051/eth/v2/beacon/blocks/2396646,21.037,22.033
teku,2022-03-17 08:36:22.752698,http://localhost:5051/eth/v2/beacon/blocks/1944502,38.665,39.791
teku,2022-03-17 08:36:22.752701,http://localhost:5051/eth/v2/beacon/blocks/1696084,27.148,28.311
teku,2022-03-17 08:36:22.752704,http://localhost:5051/eth/v2/beacon/blocks/566941,17.893,18.8
teku,2022-03-17 08:36:22.752707,http://localhost:5051/eth/v2/beacon/blocks/838814,33.17,34.222
teku,2022-03-17 08:36:22.752710,http://localhost:5051/eth/v2/beacon/blocks/354558,14.937,15.886
teku,2022-03-17 08:36:22.752713,http://localhost:5051/eth/v2/beacon/blocks/1420084,17.377,18.289
teku,2022-03-17 08:36:22.752716,http://localhost:5051/eth/v2/beacon/blocks/1215284,15.535,16.443
teku,2022-03-17 08:36:22.752747,http://localhost:5051/eth/v2/beacon/blocks/2983576,22.061,23.297
teku,2022-03-17 08:36:22.752750,http://localhost:5051/eth/v2/beacon/blocks/2522980,34.653,35.903
teku,2022-03-17 08:36:22.752753,http://localhost:5051/eth/v2/beacon/blocks/2095692,41.167,42.422
teku,2022-03-17 08:36:22.752756,http://localhost:5051/eth/v2/beacon/blocks/2429170,30.163,31.497
teku,2022-03-17 08:36:22.752759,http://localhost:5051/eth/v2/beacon/blocks/851800,3.17,4.005
teku,2022-03-17 08:36:22.752763,http://localhost:5051/eth/v2/beacon/blocks/1292238,18.192,19.17
teku,2022-03-17 08:36:22.752766,http://localhost:5051/eth/v2/beacon/blocks/1840,5.738,6.696
teku,2022-03-17 08:36:22.752769,http://localhost:5051/eth/v2/beacon/blocks/1663301,15.166,16.277
teku,2022-03-17 08:36:22.752772,http://localhost:5051/eth/v2/beacon/blocks/2964808,23.535,24.871
teku,2022-03-17 08:36:22.752776,http://localhost:5051/eth/v2/beacon/blocks/824514,28.001,29.086
teku,2022-03-17 08:36:22.752779,http://localhost:5051/eth/v2/beacon/blocks/2785678,28.061,29.402
teku,2022-03-17 08:36:22.752782,http://localhost:5051/eth/v2/beacon/blocks/277754,4.836,5.769
teku,2022-03-17 08:36:22.752785,http://localhost:5051/eth/v2/beacon/blocks/3033540,11.717,12.692
teku,2022-03-17 08:36:22.752788,http://localhost:5051/eth/v2/beacon/blocks/1887420,13.649,14.75
teku,2022-03-17 08:36:22.752792,http://localhost:5051/eth/v2/beacon/blocks/136289,17.68,18.552
teku,2022-03-17 08:36:22.752795,http://localhost:5051/eth/v2/beacon/blocks/859417,60.632,61.759
teku,2022-03-17 08:36:22.752798,http://localhost:5051/eth/v2/beacon/blocks/2863978,49.024,50.303
teku,2022-03-17 08:36:22.752801,http://localhost:5051/eth/v2/beacon/blocks/2387074,49.01,50.334
teku,2022-03-17 08:36:22.752804,http://localhost:5051/eth/v2/beacon/blocks/2254611,34.675,35.999
teku,2022-03-17 08:36:22.752807,http://localhost:5051/eth/v2/beacon/blocks/2631750,18.157,19.526
teku,2022-03-17 08:36:22.752811,http://localhost:5051/eth/v2/beacon/blocks/3038283,15.801,17.101
teku,2022-03-17 08:36:22.752814,http://localhost:5051/eth/v2/beacon/blocks/3164248,208.811,210.438
teku,2022-03-17 08:36:22.752817,http://localhost:5051/eth/v2/beacon/blocks/2416807,19.138,20.436
teku,2022-03-17 08:36:22.752820,http://localhost:5051/eth/v2/beacon/blocks/34925,3.055,3.837
teku,2022-03-17 08:36:22.752823,http://localhost:5051/eth/v2/beacon/blocks/3163123,190.233,191.378
teku,2022-03-17 08:36:22.752834,http://localhost:5051/eth/v2/beacon/blocks/683885,12.872,13.797
teku,2022-03-17 08:36:22.752838,http://localhost:5051/eth/v2/beacon/blocks/2417664,18.868,20.155
teku,2022-03-17 08:36:22.752856,http://localhost:5051/eth/v2/beacon/blocks/1397876,15.993,16.891
teku,2022-03-17 08:36:22.752859,http://localhost:5051/eth/v2/beacon/blocks/2367366,23.183,24.351
teku,2022-03-17 08:36:22.752862,http://localhost:5051/eth/v2/beacon/blocks/2119341,35.48,36.791
teku,2022-03-17 08:36:22.752880,http://localhost:5051/eth/v2/beacon/blocks/1864461,14.889,16.015
teku,2022-03-17 08:36:22.752886,http://localhost:5051/eth/v2/beacon/blocks/748725,161.257,162.251
teku,2022-03-17 08:36:22.752889,http://localhost:5051/eth/v2/beacon/blocks/2240648,25.553,26.682
teku,2022-03-17 08:36:22.752892,http://localhost:5051/eth/v2/beacon/blocks/3310870,522.969,524.148
teku,2022-03-17 08:36:22.752895,http://localhost:5051/eth/v2/beacon/blocks/2547285,14.314,15.627
teku,2022-03-17 08:36:22.752898,http://localhost:5051/eth/v2/beacon/blocks/301857,21.223,22.147
teku,2022-03-17 08:36:22.752901,http://localhost:5051/eth/v2/beacon/blocks/3329685,414.843,416.022
teku,2022-03-17 08:36:22.752904,http://localhost:5051/eth/v2/beacon/blocks/2236491,44.347,46.02
teku,2022-03-17 08:36:22.752907,http://localhost:5051/eth/v2/beacon/blocks/1955444,16.778,18.121
teku,2022-03-17 08:36:22.752910,http://localhost:5051/eth/v2/beacon/blocks/1783913,19.088,20.395
teku,2022-03-17 08:36:22.752913,http://localhost:5051/eth/v2/beacon/blocks/2676736,6.906,8.155
teku,2022-03-17 08:36:22.752916,http://localhost:5051/eth/v2/beacon/blocks/588395,4.917,5.997
teku,2022-03-17 08:36:22.752919,http://localhost:5051/eth/v2/beacon/blocks/1526512,18.797,19.72
teku,2022-03-17 08:36:22.752922,http://localhost:5051/eth/v2/beacon/blocks/2331059,21.431,23.008
teku,2022-03-17 08:36:22.752925,http://localhost:5051/eth/v2/beacon/blocks/2517735,25.736,27.02
teku,2022-03-17 08:36:22.752928,http://localhost:5051/eth/v2/beacon/blocks/1574213,79.44,80.447
teku,2022-03-17 08:36:22.752931,http://localhost:5051/eth/v2/beacon/blocks/2633253,19.303,20.927
teku,2022-03-17 08:36:22.752934,http://localhost:5051/eth/v2/beacon/blocks/2220834,66.761,68.79
teku,2022-03-17 08:36:22.752940,http://localhost:5051/eth/v2/beacon/blocks/531832,3.534,4.681
teku,2022-03-17 08:36:22.752943,http://localhost:5051/eth/v2/beacon/blocks/972626,22.478,23.336
teku,2022-03-17 08:36:22.752946,http://localhost:5051/eth/v2/beacon/blocks/1791782,37.14,38.383
teku,2022-03-17 08:36:22.752949,http://localhost:5051/eth/v2/beacon/blocks/1997486,18.147,19.765
teku,2022-03-17 08:36:22.752951,http://localhost:5051/eth/v2/beacon/blocks/1717160,27.24,28.378
teku,2022-03-17 08:36:22.752954,http://localhost:5051/eth/v2/beacon/blocks/1264835,4.626,5.675
teku,2022-03-17 08:36:22.752957,http://localhost:5051/eth/v2/beacon/blocks/2078216,14.952,15.98
teku,2022-03-17 08:36:22.752960,http://localhost:5051/eth/v2/beacon/blocks/1807961,33.367,34.754
teku,2022-03-17 08:36:22.752963,http://localhost:5051/eth/v2/beacon/blocks/2907403,23.178,25.163
teku,2022-03-17 08:36:22.752966,http://localhost:5051/eth/v2/beacon/blocks/1492456,16.386,17.493
teku,2022-03-17 08:36:22.752969,http://localhost:5051/eth/v2/beacon/blocks/1797021,24.548,25.634
teku,2022-03-17 08:36:22.752972,http://localhost:5051/eth/v2/beacon/blocks/1438391,15.855,16.836
teku,2022-03-17 08:36:22.752975,http://localhost:5051/eth/v2/beacon/blocks/914014,17.805,19.705
teku,2022-03-17 08:36:22.752980,http://localhost:5051/eth/v2/beacon/blocks/2587002,17.099,19.287
teku,2022-03-17 08:36:22.752983,http://localhost:5051/eth/v2/beacon/blocks/3338767,3.103,10.792
teku,2022-03-17 08:36:22.752986,http://localhost:5051/eth/v2/beacon/blocks/1731488,39.946,41.182
teku,2022-03-17 08:36:22.752989,http://localhost:5051/eth/v2/beacon/blocks/1469078,19.408,20.363
teku,2022-03-17 08:36:22.752992,http://localhost:5051/eth/v2/beacon/blocks/1884073,22.094,23.219
teku,2022-03-17 08:36:22.752998,http://localhost:5051/eth/v2/beacon/blocks/875875,15.966,16.919
teku,2022-03-17 08:36:22.753001,http://localhost:5051/eth/v2/beacon/blocks/1457126,19.877,20.845
teku,2022-03-17 08:36:22.753004,http://localhost:5051/eth/v2/beacon/blocks/3190080,168.746,170.114
teku,2022-03-17 08:36:22.753007,http://localhost:5051/eth/v2/beacon/blocks/536577,31.75,33.235
teku,2022-03-17 08:36:22.753010,http://localhost:5051/eth/v2/beacon/blocks/3107312,230.999,233.075
teku,2022-03-17 08:36:22.753013,http://localhost:5051/eth/v2/beacon/blocks/473839,24.776,26.017
teku,2022-03-17 08:36:22.753032,http://localhost:5051/eth/v2/beacon/blocks/2862866,24.217,25.343
teku,2022-03-17 08:36:22.753034,http://localhost:5051/eth/v2/beacon/blocks/2821390,77.272,78.438
teku,2022-03-17 08:36:22.753037,http://localhost:5051/eth/v2/beacon/blocks/816043,22.866,23.949
teku,2022-03-17 08:36:22.753040,http://localhost:5051/eth/v2/beacon/blocks/2967904,5.022,6.177
teku,2022-03-17 08:36:22.753043,http://localhost:5051/eth/v2/beacon/blocks/278114,10.136,10.893
teku,2022-03-17 08:36:22.753046,http://localhost:5051/eth/v2/beacon/blocks/2050960,31.59,32.667
teku,2022-03-17 08:36:22.753048,http://localhost:5051/eth/v2/beacon/blocks/1431362,17.542,18.457
teku,2022-03-17 08:36:22.753051,http://localhost:5051/eth/v2/beacon/blocks/42738,14.699,15.555
teku,2022-03-17 08:36:22.753054,http://localhost:5051/eth/v2/beacon/blocks/96604,17.987,18.929
teku,2022-03-17 08:36:22.753059,http://localhost:5051/eth/v2/beacon/blocks/3223773,232.651,234.067
teku,2022-03-17 08:36:22.753062,http://localhost:5051/eth/v2/beacon/blocks/2233438,46.566,48.034
teku,2022-03-17 08:36:22.753065,http://localhost:5051/eth/v2/beacon/blocks/3226878,341.347,342.849
teku,2022-03-17 08:36:22.753068,http://localhost:5051/eth/v2/beacon/blocks/609319,16.43,17.57
teku,2022-03-17 08:36:22.753070,http://localhost:5051/eth/v2/beacon/blocks/2349478,59.116,60.066
teku,2022-03-17 08:36:22.753073,http://localhost:5051/eth/v2/beacon/blocks/2355967,20.176,21.192
teku,2022-03-17 08:36:22.753076,http://localhost:5051/eth/v2/beacon/blocks/1510181,17.616,18.542
teku,2022-03-17 08:36:22.753079,http://localhost:5051/eth/v2/beacon/blocks/2576645,21.603,22.565
teku,2022-03-17 08:36:22.753082,http://localhost:5051/eth/v2/beacon/blocks/1225049,49.942,51.019
teku,2022-03-17 08:36:22.753084,http://localhost:5051/eth/v2/beacon/blocks/3218578,167.752,169.079
teku,2022-03-17 08:36:22.753087,http://localhost:5051/eth/v2/beacon/blocks/3145861,150.088,151.61
teku,2022-03-17 08:36:22.753090,http://localhost:5051/eth/v2/beacon/blocks/787800,29.429,30.63
teku,2022-03-17 08:36:22.753093,http://localhost:5051/eth/v2/beacon/blocks/3350329,1.332,2.124
teku,2022-03-17 08:36:22.753095,http://localhost:5051/eth/v2/beacon/blocks/1082383,26.268,27.233
teku,2022-03-17 08:36:22.753098,http://localhost:5051/eth/v2/beacon/blocks/824499,3.45,4.445
teku,2022-03-17 08:36:22.753101,http://localhost:5051/eth/v2/beacon/blocks/282820,23.393,24.348
teku,2022-03-17 08:36:22.753107,http://localhost:5051/eth/v2/beacon/blocks/3371229,1.026,1.796
teku,2022-03-17 08:36:22.753111,http://localhost:5051/eth/v2/beacon/blocks/1400921,18.236,19.164
teku,2022-03-17 08:36:22.753113,http://localhost:5051/eth/v2/beacon/blocks/411364,4.046,5.062
teku,2022-03-17 08:36:22.753116,http://localhost:5051/eth/v2/beacon/blocks/3139703,148.639,149.965
teku,2022-03-17 08:36:22.753119,http://localhost:5051/eth/v2/beacon/blocks/284471,22.099,23.096
teku,2022-03-17 08:36:22.753122,http://localhost:5051/eth/v2/beacon/blocks/266801,16.457,17.32
teku,2022-03-17 08:36:22.753124,http://localhost:5051/eth/v2/beacon/blocks/294568,19.223,20.1
teku,2022-03-17 08:36:22.753127,http://localhost:5051/eth/v2/beacon/blocks/1425236,88.898,89.927
teku,2022-03-17 08:36:22.753130,http://localhost:5051/eth/v2/beacon/blocks/2221265,26.749,28.407
teku,2022-03-17 08:36:22.753133,http://localhost:5051/eth/v2/beacon/blocks/90870,3.038,4.25
teku,2022-03-17 08:36:22.753136,http://localhost:5051/eth/v2/beacon/blocks/1557766,17.03,18.02
teku,2022-03-17 08:36:22.753138,http://localhost:5051/eth/v2/beacon/blocks/1396616,22.762,23.828
teku,2022-03-17 08:36:22.753141,http://localhost:5051/eth/v2/beacon/blocks/2498782,96.814,98.171
teku,2022-03-17 08:36:22.753144,http://localhost:5051/eth/v2/beacon/blocks/1976386,30.722,32.165
teku,2022-03-17 08:36:22.753149,http://localhost:5051/eth/v2/beacon/blocks/2170632,30.692,32.254
teku,2022-03-17 08:36:22.753152,http://localhost:5051/eth/v2/beacon/blocks/125086,17.565,18.531
teku,2022-03-17 08:36:22.753155,http://localhost:5051/eth/v2/beacon/blocks/166652,18.201,19.06
teku,2022-03-17 08:36:22.753158,http://localhost:5051/eth/v2/beacon/blocks/1030659,35.073,36.233
teku,2022-03-17 08:36:22.753178,http://localhost:5051/eth/v2/beacon/blocks/213158,144.058,145.212
teku,2022-03-17 08:36:22.753181,http://localhost:5051/eth/v2/beacon/blocks/1374354,20.422,21.649
teku,2022-03-17 08:36:22.753184,http://localhost:5051/eth/v2/beacon/blocks/2142371,8.499,9.905
teku,2022-03-17 08:36:22.753187,http://localhost:5051/eth/v2/beacon/blocks/2765301,22.748,24.272
teku,2022-03-17 08:36:22.753190,http://localhost:5051/eth/v2/beacon/blocks/2546546,33.851,34.978
teku,2022-03-17 08:36:22.753193,http://localhost:5051/eth/v2/beacon/blocks/1439257,4.622,5.796
teku,2022-03-17 08:36:22.753196,http://localhost:5051/eth/v2/beacon/blocks/2184017,22.232,23.572
teku,2022-03-17 08:36:22.753199,http://localhost:5051/eth/v2/beacon/blocks/2886111,31.875,34.776
teku,2022-03-17 08:36:22.753202,http://localhost:5051/eth/v2/beacon/blocks/2311402,18.923,20.089
teku,2022-03-17 08:36:22.753205,http://localhost:5051/eth/v2/beacon/blocks/2681086,27.406,28.917
teku,2022-03-17 08:36:22.753208,http://localhost:5051/eth/v2/beacon/blocks/1671420,15.707,16.803
teku,2022-03-17 08:36:22.753210,http://localhost:5051/eth/v2/beacon/blocks/3045919,5.97,7.291
teku,2022-03-17 08:36:22.753213,http://localhost:5051/eth/v2/beacon/blocks/153908,18.698,19.597
teku,2022-03-17 08:36:22.753216,http://localhost:5051/eth/v2/beacon/blocks/32901,24.749,25.758
teku,2022-03-17 08:36:22.753219,http://localhost:5051/eth/v2/beacon/blocks/3352122,1.922,3.426
teku,2022-03-17 08:36:22.753222,http://localhost:5051/eth/v2/beacon/blocks/2053839,45.993,47.652
teku,2022-03-17 08:36:22.753228,http://localhost:5051/eth/v2/beacon/blocks/2799451,22.781,23.894
teku,2022-03-17 08:36:22.753231,http://localhost:5051/eth/v2/beacon/blocks/997717,39.642,40.856
teku,2022-03-17 08:36:22.753236,http://localhost:5051/eth/v2/beacon/blocks/970026,27.976,29.994
teku,2022-03-17 08:36:22.753240,http://localhost:5051/eth/v2/beacon/blocks/1571249,28.57,30.07
teku,2022-03-17 08:36:22.753243,http://localhost:5051/eth/v2/beacon/blocks/542882,14.001,14.932
teku,2022-03-17 08:36:22.753245,http://localhost:5051/eth/v2/beacon/blocks/661427,32.483,33.828
teku,2022-03-17 08:36:22.753248,http://localhost:5051/eth/v2/beacon/blocks/2238576,7.232,8.927
teku,2022-03-17 08:36:22.753251,http://localhost:5051/eth/v2/beacon/blocks/856920,17.777,18.968
teku,2022-03-17 08:36:22.753269,http://localhost:5051/eth/v2/beacon/blocks/1720747,23.82,24.655
teku,2022-03-17 08:36:22.753272,http://localhost:5051/eth/v2/beacon/blocks/2038522,31.663,32.693
teku,2022-03-17 08:36:22.753275,http://localhost:5051/eth/v2/beacon/blocks/2137687,98.073,99.498
teku,2022-03-17 08:36:22.753279,http://localhost:5051/eth/v2/beacon/blocks/699672,18.373,19.564
teku,2022-03-17 08:36:22.753282,http://localhost:5051/eth/v2/beacon/blocks/2276437,25.134,26.492
teku,2022-03-17 08:36:22.753285,http://localhost:5051/eth/v2/beacon/blocks/2579985,20.174,21.867
teku,2022-03-17 08:36:22.753288,http://localhost:5051/eth/v2/beacon/blocks/2692002,7.069,8.68
teku,2022-03-17 08:36:22.753291,http://localhost:5051/eth/v2/beacon/blocks/2424241,23.427,24.938
teku,2022-03-17 08:36:22.753294,http://localhost:5051/eth/v2/beacon/blocks/410039,3.713,4.623
teku,2022-03-17 08:36:22.753297,http://localhost:5051/eth/v2/beacon/blocks/1720196,7.568,8.638
teku,2022-03-17 08:36:22.753300,http://localhost:5051/eth/v2/beacon/blocks/2347322,23.379,24.483
teku,2022-03-17 08:36:22.753303,http://localhost:5051/eth/v2/beacon/blocks/1483891,16.757,17.846
teku,2022-03-17 08:36:22.753306,http://localhost:5051/eth/v2/beacon/blocks/2686727,70.25,71.62
teku,2022-03-17 08:36:22.753309,http://localhost:5051/eth/v2/beacon/blocks/3350358,1.561,2.491
teku,2022-03-17 08:36:22.753312,http://localhost:5051/eth/v2/beacon/blocks/2343549,14.984,16.796
teku,2022-03-17 08:36:22.753315,http://localhost:5051/eth/v2/beacon/blocks/1135776,23.484,25.068
teku,2022-03-17 08:36:22.753318,http://localhost:5051/eth/v2/beacon/blocks/1697499,12.653,14.607
teku,2022-03-17 08:36:22.753321,http://localhost:5051/eth/v2/beacon/blocks/1812044,27.42,29.68
teku,2022-03-17 08:36:22.753324,http://localhost:5051/eth/v2/beacon/blocks/1712733,21.218,22.366
teku,2022-03-17 08:36:22.753327,http://localhost:5051/eth/v2/beacon/blocks/1419276,35.884,36.917
teku,2022-03-17 08:36:22.753330,http://localhost:5051/eth/v2/beacon/blocks/1849523,59.282,60.474
teku,2022-03-17 08:36:22.753333,http://localhost:5051/eth/v2/beacon/blocks/3214909,107.632,108.641
teku,2022-03-17 08:36:22.753336,http://localhost:5051/eth/v2/beacon/blocks/524301,12.57,13.466
teku,2022-03-17 08:36:22.753339,http://localhost:5051/eth/v2/beacon/blocks/931643,13.94,14.839
teku,2022-03-17 08:36:22.753343,http://localhost:5051/eth/v2/beacon/blocks/2723654,18.26,19.275
teku,2022-03-17 08:36:22.753346,http://localhost:5051/eth/v2/beacon/blocks/2382997,22.622,23.645
teku,2022-03-17 08:36:22.753349,http://localhost:5051/eth/v2/beacon/blocks/1158611,21.195,21.983
teku,2022-03-17 08:36:22.753352,http://localhost:5051/eth/v2/beacon/blocks/3338370,1.016,1.661
teku,2022-03-17 08:36:22.753355,http://localhost:5051/eth/v2/beacon/blocks/3360503,0.853,1.443
teku,2022-03-17 08:36:22.753358,http://localhost:5051/eth/v2/beacon/blocks/513798,17.467,18.416
teku,2022-03-17 08:36:22.753363,http://localhost:5051/eth/v2/beacon/blocks/1943808,55.589,56.663
teku,2022-03-17 08:36:22.753366,http://localhost:5051/eth/v2/beacon/blocks/2134630,133.903,135.253
teku,2022-03-17 08:36:22.753369,http://localhost:5051/eth/v2/beacon/blocks/1355804,54.899,55.96
teku,2022-03-17 08:36:22.753372,http://localhost:5051/eth/v2/beacon/blocks/3152464,202.764,204.182
teku,2022-03-17 08:36:22.753376,http://localhost:5051/eth/v2/beacon/blocks/2403440,44.267,45.418
teku,2022-03-17 08:36:22.753381,http://localhost:5051/eth/v2/beacon/blocks/1936004,25.801,26.873
teku,2022-03-17 08:36:22.753384,http://localhost:5051/eth/v2/beacon/blocks/2972777,15.084,16.212
teku,2022-03-17 08:36:22.753387,http://localhost:5051/eth/v2/beacon/blocks/1754524,6.908,8.033
teku,2022-03-17 08:36:22.753390,http://localhost:5051/eth/v2/beacon/blocks/92884,21.621,22.441
teku,2022-03-17 08:36:22.753393,http://localhost:5051/eth/v2/beacon/blocks/2394104,110.809,112.15
teku,2022-03-17 08:36:22.753396,http://localhost:5051/eth/v2/beacon/blocks/3025415,38.628,40.144
teku,2022-03-17 08:36:22.753399,http://localhost:5051/eth/v2/beacon/blocks/398663,23.933,24.866
teku,2022-03-17 08:36:22.753404,http://localhost:5051/eth/v2/beacon/blocks/2964096,5.797,6.915
teku,2022-03-17 08:36:22.753407,http://localhost:5051/eth/v2/beacon/blocks/676726,12.919,13.992
teku,2022-03-17 08:36:22.753410,http://localhost:5051/eth/v2/beacon/blocks/2635373,22.625,23.728
teku,2022-03-17 08:36:22.753413,http://localhost:5051/eth/v2/beacon/blocks/2406373,27.131,28.103
teku,2022-03-17 08:36:22.753417,http://localhost:5051/eth/v2/beacon/blocks/791982,14.675,15.424
teku,2022-03-17 08:36:22.753420,http://localhost:5051/eth/v2/beacon/blocks/2862195,56.672,57.982
teku,2022-03-17 08:36:22.753423,http://localhost:5051/eth/v2/beacon/blocks/1476015,63.197,64.51
teku,2022-03-17 08:36:22.753426,http://localhost:5051/eth/v2/beacon/blocks/239018,18.433,19.386
teku,2022-03-17 08:36:22.753429,http://localhost:5051/eth/v2/beacon/blocks/2199577,33.908,35.12
teku,2022-03-17 08:36:22.753432,http://localhost:5051/eth/v2/beacon/blocks/1312567,13.069,13.875
