NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
teku,2022-03-17 08:36:22.753435,http://localhost:5051/eth/v2/beacon/blocks/2103013,28.547,29.707
teku,2022-03-17 08:36:22.753441,http://localhost:5051/eth/v2/beacon/blocks/821167,14.292,15.127
teku,2022-03-17 08:36:22.753444,http://localhost:5051/eth/v2/beacon/blocks/1593386,19.262,20.266
teku,2022-03-17 08:36:22.753447,http://localhost:5051/eth/v2/beacon/blocks/2503056,5.947,7.174
teku,2022-03-17 08:36:22.753450,http://localhost:5051/eth/v2/beacon/blocks/3025168,73.911,75.632
teku,2022-03-17 08:36:22.753453,http://localhost:5051/eth/v2/beacon/blocks/3134907,139.015,140.458
teku,2022-03-17 08:36:22.753456,http://localhost:5051/eth/v2/beacon/blocks/604476,26.047,27.156
teku,2022-03-17 08:36:22.753459,http://localhost:5051/eth/v2/beacon/blocks/2271451,24.31,25.422
teku,2022-03-17 08:36:22.753462,http://localhost:5051/eth/v2/beacon/blocks/2180378,30.084,31.044
teku,2022-03-17 08:36:22.753465,http://localhost:5051/eth/v2/beacon/blocks/1296136,34.899,35.803
teku,2022-03-17 08:36:22.753468,http://localhost:5051/eth/v2/beacon/blocks/2597645,45.401,46.66
teku,2022-03-17 08:36:22.753471,http://localhost:5051/eth/v2/beacon/blocks/876140,25.88,26.953
teku,2022-03-17 08:36:22.753474,http://localhost:5051/eth/v2/beacon/blocks/900375,3.179,4.005
teku,2022-03-17 08:36:22.753478,http://localhost:5051/eth/v2/beacon/blocks/1564399,33.372,34.309
teku,2022-03-17 08:36:22.753483,http://localhost:5051/eth/v2/beacon/blocks/576059,12.712,13.885
teku,2022-03-17 08:36:22.753486,http://localhost:5051/eth/v2/beacon/blocks/1914630,14.485,15.738
teku,2022-03-17 08:36:22.753489,http://localhost:5051/eth/v2/beacon/blocks/1458469,16.721,17.887
teku,2022-03-17 08:36:22.753492,http://localhost:5051/eth/v2/beacon/blocks/2927259,12.205,13.307
teku,2022-03-17 08:36:22.753495,http://localhost:5051/eth/v2/beacon/blocks/2164254,54.278,55.682
teku,2022-03-17 08:36:22.753498,http://localhost:5051/eth/v2/beacon/blocks/1813982,13.539,14.874
teku,2022-03-17 08:36:22.753501,http://localhost:5051/eth/v2/beacon/blocks/1060488,22.655,24.208
teku,2022-03-17 08:36:22.753504,http://localhost:5051/eth/v2/beacon/blocks/2827931,19.139,20.551
teku,2022-03-17 08:36:22.753507,http://localhost:5051/eth/v2/beacon/blocks/1796374,26.935,28.108
teku,2022-03-17 08:36:22.753510,http://localhost:5051/eth/v2/beacon/blocks/1160146,21.045,22.062
teku,2022-03-17 08:36:22.753513,http://localhost:5051/eth/v2/beacon/blocks/1828086,19.354,20.338
teku,2022-03-17 08:36:22.753516,http://localhost:5051/eth/v2/beacon/blocks/2058481,24.979,26.214
teku,2022-03-17 08:36:22.753519,http://localhost:5051/eth/v2/beacon/blocks/1837332,11.595,12.617
teku,2022-03-17 08:36:22.753522,http://localhost:5051/eth/v2/beacon/blocks/2653257,15.237,16.277
teku,2022-03-17 08:36:22.753525,http://localhost:5051/eth/v2/beacon/blocks/588303,15.075,15.947
teku,2022-03-17 08:36:22.753529,http://localhost:5051/eth/v2/beacon/blocks/1417633,5.865,7.06
teku,2022-03-17 08:36:22.753532,http://localhost:5051/eth/v2/beacon/blocks/642200,20.549,21.453
teku,2022-03-17 08:36:22.753535,http://localhost:5051/eth/v2/beacon/blocks/1060057,19.384,20.592
teku,2022-03-17 08:36:22.753538,http://localhost:5051/eth/v2/beacon/blocks/522265,16.559,17.383
teku,2022-03-17 08:36:22.753541,http://localhost:5051/eth/v2/beacon/blocks/3032842,23.703,24.807
teku,2022-03-17 08:36:22.753544,http://localhost:5051/eth/v2/beacon/blocks/1225367,214.216,215.392
teku,2022-03-17 08:36:22.753547,http://localhost:5051/eth/v2/beacon/blocks/370732,15.412,16.508
teku,2022-03-17 08:36:22.753550,http://localhost:5051/eth/v2/beacon/blocks/2022856,24.94,26.136
teku,2022-03-17 08:36:22.753553,http://localhost:5051/eth/v2/beacon/blocks/2318673,26.5,27.784
teku,2022-03-17 08:36:22.753556,http://localhost:5051/eth/v2/beacon/blocks/2423440,19.872,21.086
teku,2022-03-17 08:36:22.753559,http://localhost:5051/eth/v2/beacon/blocks/296794,21.273,22.352
teku,2022-03-17 08:36:22.753565,http://localhost:5051/eth/v2/beacon/blocks/3219106,240.591,242.031
teku,2022-03-17 08:36:22.753584,http://localhost:5051/eth/v2/beacon/blocks/852680,58.672,59.809
teku,2022-03-17 08:36:22.753587,http://localhost:5051/eth/v2/beacon/blocks/1306362,33.66,34.813
teku,2022-03-17 08:36:22.753590,http://localhost:5051/eth/v2/beacon/blocks/2042565,34.122,35.299
teku,2022-03-17 08:36:22.753593,http://localhost:5051/eth/v2/beacon/blocks/253508,2.702,3.669
teku,2022-03-17 08:36:22.753596,http://localhost:5051/eth/v2/beacon/blocks/1833159,14.792,15.844
teku,2022-03-17 08:36:22.753601,http://localhost:5051/eth/v2/beacon/blocks/3090219,117.362,118.6
teku,2022-03-17 08:36:22.753604,http://localhost:5051/eth/v2/beacon/blocks/208841,20.156,21.053
teku,2022-03-17 08:36:22.753607,http://localhost:5051/eth/v2/beacon/blocks/3332146,1.118,1.765
teku,2022-03-17 08:36:22.753610,http://localhost:5051/eth/v2/beacon/blocks/1560600,17.846,18.721
teku,2022-03-17 08:36:22.753615,http://localhost:5051/eth/v2/beacon/blocks/3019130,101.88,102.952
teku,2022-03-17 08:36:22.753618,http://localhost:5051/eth/v2/beacon/blocks/116485,62.799,63.681
teku,2022-03-17 08:36:22.753621,http://localhost:5051/eth/v2/beacon/blocks/1303972,23.57,24.726
teku,2022-03-17 08:36:22.753624,http://localhost:5051/eth/v2/beacon/blocks/1938304,19.877,20.485
teku,2022-03-17 08:36:22.753627,http://localhost:5051/eth/v2/beacon/blocks/676481,33.597,34.547
teku,2022-03-17 08:36:22.753630,http://localhost:5051/eth/v2/beacon/blocks/853582,21.528,22.562
teku,2022-03-17 08:36:22.753633,http://localhost:5051/eth/v2/beacon/blocks/1346723,30.376,31.689
teku,2022-03-17 08:36:22.753636,http://localhost:5051/eth/v2/beacon/blocks/954325,15.67,16.759
teku,2022-03-17 08:36:22.753639,http://localhost:5051/eth/v2/beacon/blocks/548502,16.573,17.41
teku,2022-03-17 08:36:22.753642,http://localhost:5051/eth/v2/beacon/blocks/207015,3.143,3.872
teku,2022-03-17 08:36:22.753645,http://localhost:5051/eth/v2/beacon/blocks/1348146,28.122,28.92
teku,2022-03-17 08:36:22.753648,http://localhost:5051/eth/v2/beacon/blocks/1536098,24.092,25.074
teku,2022-03-17 08:36:22.753651,http://localhost:5051/eth/v2/beacon/blocks/2625536,7.252,8.445
teku,2022-03-17 08:36:22.753654,http://localhost:5051/eth/v2/beacon/blocks/3226,11.003,12.264
teku,2022-03-17 08:36:22.753657,http://localhost:5051/eth/v2/beacon/blocks/3330543,382.917,384.254
teku,2022-03-17 08:36:22.753660,http://localhost:5051/eth/v2/beacon/blocks/380448,12.723,13.677
teku,2022-03-17 08:36:22.753663,http://localhost:5051/eth/v2/beacon/blocks/445962,28.321,29.28
teku,2022-03-17 08:36:22.753665,http://localhost:5051/eth/v2/beacon/blocks/1755072,28.561,29.736
teku,2022-03-17 08:36:22.753668,http://localhost:5051/eth/v2/beacon/blocks/2283566,27.143,28.456
teku,2022-03-17 08:36:22.753671,http://localhost:5051/eth/v2/beacon/blocks/2841273,22.207,23.171
teku,2022-03-17 08:36:22.753674,http://localhost:5051/eth/v2/beacon/blocks/2555057,33.707,34.812
teku,2022-03-17 08:36:22.753677,http://localhost:5051/eth/v2/beacon/blocks/176484,22.49,23.298
teku,2022-03-17 08:36:22.753683,http://localhost:5051/eth/v2/beacon/blocks/2865556,39.658,40.727
teku,2022-03-17 08:36:22.753686,http://localhost:5051/eth/v2/beacon/blocks/1380120,20.56,21.553
teku,2022-03-17 08:36:22.753689,http://localhost:5051/eth/v2/beacon/blocks/238561,14.17,14.925
teku,2022-03-17 08:36:22.753692,http://localhost:5051/eth/v2/beacon/blocks/1129576,18.982,19.845
teku,2022-03-17 08:36:22.753695,http://localhost:5051/eth/v2/beacon/blocks/857014,20.2,21.09
teku,2022-03-17 08:36:22.753698,http://localhost:5051/eth/v2/beacon/blocks/1155199,14.751,15.783
teku,2022-03-17 08:36:22.753701,http://localhost:5051/eth/v2/beacon/blocks/1702689,20.272,21.412
teku,2022-03-17 08:36:22.753704,http://localhost:5051/eth/v2/beacon/blocks/1619902,20.152,21.181
teku,2022-03-17 08:36:22.753707,http://localhost:5051/eth/v2/beacon/blocks/201973,21.603,22.616
teku,2022-03-17 08:36:22.753710,http://localhost:5051/eth/v2/beacon/blocks/925758,21.941,22.979
teku,2022-03-17 08:36:22.753713,http://localhost:5051/eth/v2/beacon/blocks/2831377,25.575,26.663
teku,2022-03-17 08:36:22.753715,http://localhost:5051/eth/v2/beacon/blocks/2181548,12.392,13.565
teku,2022-03-17 08:36:22.753718,http://localhost:5051/eth/v2/beacon/blocks/760115,45.157,46.0
teku,2022-03-17 08:36:22.753721,http://localhost:5051/eth/v2/beacon/blocks/3259101,192.648,194.099
teku,2022-03-17 08:36:22.753724,http://localhost:5051/eth/v2/beacon/blocks/192491,44.596,45.69
teku,2022-03-17 08:36:22.753730,http://localhost:5051/eth/v2/beacon/blocks/2305358,27.138,28.72
teku,2022-03-17 08:36:22.753733,http://localhost:5051/eth/v2/beacon/blocks/3039260,25.839,27.804
teku,2022-03-17 08:36:22.753736,http://localhost:5051/eth/v2/beacon/blocks/2737199,54.144,55.329
teku,2022-03-17 08:36:22.753741,http://localhost:5051/eth/v2/beacon/blocks/286064,14.874,15.818
teku,2022-03-17 08:36:22.753744,http://localhost:5051/eth/v2/beacon/blocks/2259473,16.287,18.014
teku,2022-03-17 08:36:22.753763,http://localhost:5051/eth/v2/beacon/blocks/2073646,19.011,20.914
teku,2022-03-17 08:36:22.753766,http://localhost:5051/eth/v2/beacon/blocks/3346515,1.331,2.096
teku,2022-03-17 08:36:22.753769,http://localhost:5051/eth/v2/beacon/blocks/165479,3.351,4.195
teku,2022-03-17 08:36:22.753789,http://localhost:5051/eth/v2/beacon/blocks/297703,5.017,6.045
teku,2022-03-17 08:36:22.753792,http://localhost:5051/eth/v2/beacon/blocks/1158822,47.841,49.455
teku,2022-03-17 08:36:22.753795,http://localhost:5051/eth/v2/beacon/blocks/1748794,24.854,26.011
teku,2022-03-17 08:36:22.753798,http://localhost:5051/eth/v2/beacon/blocks/2862331,48.176,49.292
teku,2022-03-17 08:36:22.753818,http://localhost:5051/eth/v2/beacon/blocks/3360565,1.484,2.392
teku,2022-03-17 08:36:22.753821,http://localhost:5051/eth/v2/beacon/blocks/2765146,32.543,35.268
teku,2022-03-17 08:36:22.753824,http://localhost:5051/eth/v2/beacon/blocks/2323405,20.491,22.304
teku,2022-03-17 08:36:22.753827,http://localhost:5051/eth/v2/beacon/blocks/1942250,35.981,37.079
teku,2022-03-17 08:36:22.753830,http://localhost:5051/eth/v2/beacon/blocks/3167555,205.119,206.421
teku,2022-03-17 08:36:22.753833,http://localhost:5051/eth/v2/beacon/blocks/1997625,119.012,120.229
teku,2022-03-17 08:36:22.753836,http://localhost:5051/eth/v2/beacon/blocks/467685,24.607,25.898
teku,2022-03-17 08:36:22.753839,http://localhost:5051/eth/v2/beacon/blocks/2121582,24.776,26.052
teku,2022-03-17 08:36:22.753842,http://localhost:5051/eth/v2/beacon/blocks/727468,32.204,33.218
teku,2022-03-17 08:36:22.753845,http://localhost:5051/eth/v2/beacon/blocks/3381089,1.284,2.106
teku,2022-03-17 08:36:22.753852,http://localhost:5051/eth/v2/beacon/blocks/851634,19.792,20.631
teku,2022-03-17 08:36:22.753855,http://localhost:5051/eth/v2/beacon/blocks/503988,54.564,55.605
teku,2022-03-17 08:36:22.753858,http://localhost:5051/eth/v2/beacon/blocks/1206079,19.825,20.811
teku,2022-03-17 08:36:22.753861,http://localhost:5051/eth/v2/beacon/blocks/814083,28.941,29.96
teku,2022-03-17 08:36:22.753864,http://localhost:5051/eth/v2/beacon/blocks/2666407,140.102,141.345
teku,2022-03-17 08:36:22.753867,http://localhost:5051/eth/v2/beacon/blocks/3059825,16.045,17.597
teku,2022-03-17 08:36:22.753870,http://localhost:5051/eth/v2/beacon/blocks/2471656,206.963,208.683
teku,2022-03-17 08:36:22.753873,http://localhost:5051/eth/v2/beacon/blocks/531328,19.662,20.879
teku,2022-03-17 08:36:22.753876,http://localhost:5051/eth/v2/beacon/blocks/443285,17.127,18.256
teku,2022-03-17 08:36:22.753879,http://localhost:5051/eth/v2/beacon/blocks/1258171,34.507,35.457
teku,2022-03-17 08:36:22.753882,http://localhost:5051/eth/v2/beacon/blocks/129382,18.548,19.411
teku,2022-03-17 08:36:22.753885,http://localhost:5051/eth/v2/beacon/blocks/2093288,14.387,15.548
teku,2022-03-17 08:36:22.753888,http://localhost:5051/eth/v2/beacon/blocks/449402,56.684,57.646
teku,2022-03-17 08:36:22.753891,http://localhost:5051/eth/v2/beacon/blocks/2949091,27.733,29.035
teku,2022-03-17 08:36:22.753897,http://localhost:5051/eth/v2/beacon/blocks/3296739,255.311,256.669
teku,2022-03-17 08:36:22.753900,http://localhost:5051/eth/v2/beacon/blocks/438471,16.675,17.831
teku,2022-03-17 08:36:22.753903,http://localhost:5051/eth/v2/beacon/blocks/802435,41.643,42.698
teku,2022-03-17 08:36:22.753906,http://localhost:5051/eth/v2/beacon/blocks/809971,4.15,5.122
teku,2022-03-17 08:36:22.753912,http://localhost:5051/eth/v2/beacon/blocks/2615998,25.517,26.634
teku,2022-03-17 08:36:22.753915,http://localhost:5051/eth/v2/beacon/blocks/2709652,19.833,21.029
teku,2022-03-17 08:36:22.753918,http://localhost:5051/eth/v2/beacon/blocks/3119023,127.092,128.462
teku,2022-03-17 08:36:22.753921,http://localhost:5051/eth/v2/beacon/blocks/941236,27.893,29.246
teku,2022-03-17 08:36:22.753924,http://localhost:5051/eth/v2/beacon/blocks/1479406,30.379,31.379
teku,2022-03-17 08:36:22.753927,http://localhost:5051/eth/v2/beacon/blocks/1537159,12.814,13.825
teku,2022-03-17 08:36:22.753930,http://localhost:5051/eth/v2/beacon/blocks/3324805,249.871,251.315
teku,2022-03-17 08:36:22.753933,http://localhost:5051/eth/v2/beacon/blocks/2992413,6.036,7.221
teku,2022-03-17 08:36:22.753936,http://localhost:5051/eth/v2/beacon/blocks/367427,18.525,19.766
teku,2022-03-17 08:36:22.753940,http://localhost:5051/eth/v2/beacon/blocks/1930825,31.736,32.945
teku,2022-03-17 08:36:22.753943,http://localhost:5051/eth/v2/beacon/blocks/2153056,37.009,38.256
teku,2022-03-17 08:36:22.753946,http://localhost:5051/eth/v2/beacon/blocks/1641447,24.688,25.879
teku,2022-03-17 08:36:22.753949,http://localhost:5051/eth/v2/beacon/blocks/2144731,25.994,27.19
teku,2022-03-17 08:36:22.753954,http://localhost:5051/eth/v2/beacon/blocks/405126,22.825,23.752
teku,2022-03-17 08:36:22.753957,http://localhost:5051/eth/v2/beacon/blocks/1656306,18.007,19.296
teku,2022-03-17 08:36:22.753960,http://localhost:5051/eth/v2/beacon/blocks/780185,41.588,42.632
teku,2022-03-17 08:36:22.753963,http://localhost:5051/eth/v2/beacon/blocks/1398155,23.412,24.844
teku,2022-03-17 08:36:22.753967,http://localhost:5051/eth/v2/beacon/blocks/2717125,19.483,20.614
teku,2022-03-17 08:36:22.753970,http://localhost:5051/eth/v2/beacon/blocks/1947339,31.889,32.927
teku,2022-03-17 08:36:22.753973,http://localhost:5051/eth/v2/beacon/blocks/1880897,36.753,38.527
teku,2022-03-17 08:36:22.753976,http://localhost:5051/eth/v2/beacon/blocks/1672768,13.979,15.467
teku,2022-03-17 08:36:22.753979,http://localhost:5051/eth/v2/beacon/blocks/1391615,14.75,15.737
teku,2022-03-17 08:36:22.753982,http://localhost:5051/eth/v2/beacon/blocks/481032,18.742,19.987
teku,2022-03-17 08:36:22.753985,http://localhost:5051/eth/v2/beacon/blocks/3384149,1.565,2.421
teku,2022-03-17 08:36:22.753988,http://localhost:5051/eth/v2/beacon/blocks/1484225,25.074,26.593
teku,2022-03-17 08:36:22.753991,http://localhost:5051/eth/v2/beacon/blocks/582138,14.942,16.001
teku,2022-03-17 08:36:22.753994,http://localhost:5051/eth/v2/beacon/blocks/1624413,30.718,31.791
teku,2022-03-17 08:36:22.753997,http://localhost:5051/eth/v2/beacon/blocks/736487,14.83,15.772
teku,2022-03-17 08:36:22.754000,http://localhost:5051/eth/v2/beacon/blocks/2788145,20.941,22.102
teku,2022-03-17 08:36:22.754003,http://localhost:5051/eth/v2/beacon/blocks/1366399,24.23,25.205
teku,2022-03-17 08:36:22.754006,http://localhost:5051/eth/v2/beacon/blocks/1009021,20.15,21.215
teku,2022-03-17 08:36:22.754009,http://localhost:5051/eth/v2/beacon/blocks/1145613,41.075,42.098
teku,2022-03-17 08:36:22.754015,http://localhost:5051/eth/v2/beacon/blocks/1681712,33.652,34.905
teku,2022-03-17 08:36:22.754018,http://localhost:5051/eth/v2/beacon/blocks/3348816,1.453,2.358
teku,2022-03-17 08:36:22.754021,http://localhost:5051/eth/v2/beacon/blocks/3055534,19.964,21.197
teku,2022-03-17 08:36:22.754024,http://localhost:5051/eth/v2/beacon/blocks/2380114,72.948,74.098
teku,2022-03-17 08:36:22.754027,http://localhost:5051/eth/v2/beacon/blocks/592583,27.849,29.02
teku,2022-03-17 08:36:22.754030,http://localhost:5051/eth/v2/beacon/blocks/2899800,59.437,61.195
teku,2022-03-17 08:36:22.754033,http://localhost:5051/eth/v2/beacon/blocks/1594020,340.493,342.405
teku,2022-03-17 08:36:22.754036,http://localhost:5051/eth/v2/beacon/blocks/1629434,24.206,26.654
teku,2022-03-17 08:36:22.754039,http://localhost:5051/eth/v2/beacon/blocks/2224235,21.699,22.334
teku,2022-03-17 08:36:22.754042,http://localhost:5051/eth/v2/beacon/blocks/1468836,7.417,8.629
teku,2022-03-17 08:36:22.754045,http://localhost:5051/eth/v2/beacon/blocks/2772812,63.532,64.494
teku,2022-03-17 08:36:22.754048,http://localhost:5051/eth/v2/beacon/blocks/183649,17.4,18.324
teku,2022-03-17 08:36:22.754051,http://localhost:5051/eth/v2/beacon/blocks/1381901,20.972,21.685
teku,2022-03-17 08:36:22.754057,http://localhost:5051/eth/v2/beacon/blocks/2506756,5.598,6.65
teku,2022-03-17 08:36:22.754060,http://localhost:5051/eth/v2/beacon/blocks/685461,11.9,12.686
teku,2022-03-17 08:36:22.754063,http://localhost:5051/eth/v2/beacon/blocks/2736059,15.641,16.874
teku,2022-03-17 08:36:22.754066,http://localhost:5051/eth/v2/beacon/blocks/1047449,3.202,4.179
teku,2022-03-17 08:36:22.754069,http://localhost:5051/eth/v2/beacon/blocks/1073074,21.332,22.286
teku,2022-03-17 08:36:22.754072,http://localhost:5051/eth/v2/beacon/blocks/3345225,1.47,2.419
teku,2022-03-17 08:36:22.754075,http://localhost:5051/eth/v2/beacon/blocks/1154216,22.877,23.706
teku,2022-03-17 08:36:22.754078,http://localhost:5051/eth/v2/beacon/blocks/1250863,21.498,22.663
teku,2022-03-17 08:36:22.754081,http://localhost:5051/eth/v2/beacon/blocks/525835,12.523,13.391
teku,2022-03-17 08:36:22.754084,http://localhost:5051/eth/v2/beacon/blocks/2523001,20.224,21.69
teku,2022-03-17 08:36:22.754087,http://localhost:5051/eth/v2/beacon/blocks/2588538,45.786,47.469
teku,2022-03-17 08:36:22.754090,http://localhost:5051/eth/v2/beacon/blocks/745975,26.411,27.515
teku,2022-03-17 08:36:22.754109,http://localhost:5051/eth/v2/beacon/blocks/1146165,4.931,5.892
teku,2022-03-17 08:36:22.754112,http://localhost:5051/eth/v2/beacon/blocks/2968866,24.438,25.369
teku,2022-03-17 08:36:22.754115,http://localhost:5051/eth/v2/beacon/blocks/920399,32.869,33.899
teku,2022-03-17 08:36:22.754118,http://localhost:5051/eth/v2/beacon/blocks/1438827,16.52,17.601
teku,2022-03-17 08:36:22.754121,http://localhost:5051/eth/v2/beacon/blocks/456488,14.566,15.424
teku,2022-03-17 08:36:22.754124,http://localhost:5051/eth/v2/beacon/blocks/2592213,19.003,20.004
teku,2022-03-17 08:36:22.754130,http://localhost:5051/eth/v2/beacon/blocks/2056937,22.332,23.833
teku,2022-03-17 08:36:22.754133,http://localhost:5051/eth/v2/beacon/blocks/648562,27.797,29.086
teku,2022-03-17 08:36:22.754136,http://localhost:5051/eth/v2/beacon/blocks/2611064,19.463,20.552
teku,2022-03-17 08:36:22.754139,http://localhost:5051/eth/v2/beacon/blocks/1825902,21.487,22.638
teku,2022-03-17 08:36:22.754142,http://localhost:5051/eth/v2/beacon/blocks/2322673,23.218,24.423
teku,2022-03-17 08:36:22.754147,http://localhost:5051/eth/v2/beacon/blocks/1541746,20.457,21.455
teku,2022-03-17 08:36:22.754150,http://localhost:5051/eth/v2/beacon/blocks/2048558,22.942,23.886
teku,2022-03-17 08:36:22.754153,http://localhost:5051/eth/v2/beacon/blocks/1253128,38.522,39.605
teku,2022-03-17 08:36:22.754156,http://localhost:5051/eth/v2/beacon/blocks/104967,25.408,26.748
teku,2022-03-17 08:36:22.754159,http://localhost:5051/eth/v2/beacon/blocks/2448791,15.144,16.274
